song,artist
Stairway to Heaven,Led Zeppelin
Smells Like Teen Spirit,Nirvana
Bohemian Rhapsody,Queen
Wish You Were Here,Pink Floyd
Hey Jude,The Beatles
Purple Haze,Jimi Hendrix
Thunderstruck,AC/DC
Sweet Child o' Mine,Guns N' Roses
Paint It Black,The Rolling Stones
American Idiot,Green Day
Billie Jean,Michael Jackson
Like a Prayer,Madonna
Crazy in Love,Beyonce
Baby One More Time,Britney Spears
Shake It Off,Taylor Swift
Blinding Lights,The Weeknd
Uptown Funk,Bruno Mars
Perfect,Ed Sheeran
Levitating,Dua Lipa
good 4 u,Olivia Rodrigo
I Walk the Line,Johnny Cash
Jolene,Dolly Parton
The Dance,Garth Brooks
Before He Cheats,Carrie Underwood
She Thinks My Tractor's Sexy,Kenny Chesney
Love Story,Taylor Swift
Hurricane,Luke Combs
The House That Built Me,Miranda Lambert
Follow Your Arrow,Kacey Musgraves
Tennessee Whiskey,Chris Stapleton
California Love,Tupac Shakur
Juicy,The Notorious B.I.G.
Empire State of Mind,Jay-Z
Lose Yourself,Eminem
Stronger,Kanye West
Alright,Kendrick Lamar
God's Plan,Drake
Bodak Yellow,Cardi B
This Is America,Childish Gambino
Hey Ya!,Outkast
Get Lucky,Daft Punk
Galvanise,The Chemical Brothers
Scary Monsters and Nice Sprites,Skrillex
Titanium (ft. Sia),David Guetta
Summer,Calvin Harris
Happier,Marshmello
Closer (ft. Halsey),The Chainsmokers
Don't You Worry Child,Swedish House Mafia
Strobe,Deadmau5
Language,Porter Robinson
What's Going On,Marvin Gaye
Respect,Aretha Franklin
Superstition,Stevie Wonder
Georgia On My Mind,Ray Charles
I Will Always Love You,Whitney Houston
Fallin',Alicia Keys
All of Me,John Legend
Halo,Beyonce
Earned It,The Weeknd
I Used to Know Her,H.E.R.
La Vida Es Un Carnaval,Celia Cruz
Livin' La Vida Loca,Ricky Martin
Hips Don't Lie,Shakira
Amor Eterno,Juan Gabriel
Conga,Gloria Estefan
Yonaguni,Bad Bunny
Mi Gente,J Balvin
Con Altura (ft. J Balvin),Rosalia
Vivir Mi Vida,Marc Anthony
La Gota Fria,Carlos Vives
Kind of Blue (album),Miles Davis
A Love Supreme (album),John Coltrane
Strange Fruit,Billie Holiday
Summertime,Ella Fitzgerald
Feeling Good,Nina Simone
My Funny Valentine,Chet Baker
Cantaloupe Island,Herbie Hancock
The Look of Love,Diana Krall
All You Need Is Love,Jamie Cullum
Watercolors,Esperanza Spalding
Creep,Radiohead
Wake Up,Arcade Fire
Last Nite,The Strokes
Seven Nation Army,The White Stripes
I Bet You Look Good on the Dancefloor,Arctic Monkeys
A-Punk,Vampire Weekend
Royals,Lorde
Video Games,Lana Del Rey
Skinny Love,Bon Iver
Elephant,Tame Impala
Redemption Song, Bob Marley & The Wailers
Legalize It, Peter Tosh
Marcus Garvey, Burning Spear
Night Nurse, Gregory Isaacs
Anthem, Black Uhuru
Handsworth Revolution, Steel Pulse
Pressure Drop, Toots & The Maytals
Many Rivers to Cross, Jimmy Cliff
That's That' My Desire, Sly & Robbie
Bad Boys, Inner Circle
